,MS_SubClass,MS_Zoning,Lot_Frontage,Lot_Area,Lot_Shape,Land_Contour,Lot_Config,Land_Slope,Neighborhood,Condition_1,Bldg_Type,House_Style,Overall_Qual,Overall_Cond,Roof_Style,Mas_Vnr_Type,Mas_Vnr_Area,Exter_Qual,Exter_Cond,Foundation,Bsmt_Qual,Bsmt_Exposure,Bsmt_Unf_SF,Total_Bsmt_SF,Heating_QC,1st_Flr_SF,2nd_Flr_SF,Low_Qual_Fin_SF,Gr_Liv_Area,Bsmt_Full_Bath,Bsmt_Half_Bath,Full_Bath,Half_Bath,Bedroom_AbvGr,Kitchen_AbvGr,Kitchen_Qual,TotRms_AbvGrd,Fireplaces,Fireplace_Qu,Garage_Type,Garage_Finish,Garage_Cars,Garage_Area,Garage_Qual,Wood_Deck_SF,Open_Porch_SF,Enclosed_Porch,Screen_Porch,Pool_Area,Mo_Sold,Sale_Type,Sale_Condition,SalePrice,exterior,basement_type,basement_area,age,remodeled_age,garage_age
62,60,RL,98.0,12256,IR1,Lvl,Corner,Gtl,NoRidge,Norm,1Fam,2Story,8,5,Gable,BrkFace,362.0,Gd,TA,PConc,Ex,Av,431.0,1463.0,Ex,1500,1122,0,2622,1.0,0.0,2,1,3,1,Gd,9,2,TA,Attchd,RFn,2.0,712.0,TA,186,32,0,0,0,4,WD ,Normal,325000,HdBoard_HdBoard,GLQ_Unf,1032.0,16,1,16.0
63,60,RL,92.0,11764,IR1,Lvl,CulDSac,Gtl,NoRidge,Norm,1Fam,2Story,8,7,Gable,BrkFace,348.0,Gd,TA,PConc,Gd,No,628.0,1152.0,Ex,1164,1106,0,2270,0.0,0.0,2,1,4,1,Gd,9,1,Gd,Attchd,Fin,3.0,671.0,TA,132,57,0,0,0,4,WD ,Normal,290000,VinylSd_VinylSd,GLQ_Unf,524.0,11,8,11.0
64,60,RL,58.0,16770,IR2,Lvl,CulDSac,Gtl,NoRidge,Norm,1Fam,2Story,7,5,Gable,BrkFace,30.0,Gd,TA,PConc,Gd,No,1195.0,1195.0,Gd,1195,644,0,1839,0.0,0.0,2,1,4,1,TA,7,0,,Attchd,Fin,2.0,486.0,TA,0,81,0,0,0,6,WD ,Normal,221000,VinylSd_VinylSd,Unf_Unf,0.0,12,0,12.0
65,50,RL,56.0,14720,IR1,Lvl,CulDSac,Gtl,NoRidge,Norm,1Fam,1.5Fin,8,5,Hip,BrkFace,579.0,Gd,TA,PConc,Gd,Av,1217.0,2033.0,Ex,2053,1185,0,3238,1.0,0.0,2,1,4,1,Gd,9,1,Ex,Attchd,Fin,3.0,666.0,TA,283,86,0,0,0,3,WD ,Normal,410000,VinylSd_VinylSd,GLQ_Unf,816.0,15,1,14.0
66,20,RL,73.0,8987,Reg,Lvl,Inside,Gtl,Somerst,Norm,1Fam,1Story,8,5,Gable,BrkFace,226.0,Gd,TA,PConc,Gd,,1595.0,1595.0,Ex,1595,0,0,1595,0.0,0.0,2,0,2,1,Gd,6,1,Gd,Attchd,RFn,3.0,880.0,TA,144,0,0,0,0,5,WD ,Normal,221500,VinylSd_VinylSd,Unf_Unf,0.0,5,1,5.0
67,20,FV,92.0,9215,Reg,Lvl,Inside,Gtl,Somerst,Norm,1Fam,1Story,7,5,Hip,None,0.0,Gd,TA,PConc,Gd,No,1218.0,1218.0,Ex,1218,0,0,1218,0.0,0.0,2,0,2,1,Gd,4,0,,Attchd,RFn,2.0,676.0,TA,0,136,0,0,0,4,New,Partial,204500,VinylSd_VinylSd,Unf_Unf,0.0,1,1,1.0
68,60,FV,72.0,8640,Reg,Lvl,Inside,Gtl,Somerst,Norm,1Fam,2Story,7,5,Gable,None,0.0,TA,TA,PConc,Gd,Mn,732.0,756.0,Ex,764,783,0,1547,0.0,0.0,2,1,3,1,Gd,7,0,,Attchd,Unf,2.0,614.0,TA,169,45,0,0,0,6,Con,Normal,215200,VinylSd_VinylSd,GLQ_Unf,24.0,1,0,1.0
69,20,FV,75.0,9000,Reg,Lvl,Inside,Gtl,Somerst,Norm,1Fam,1Story,8,5,Gable,Stone,36.0,Gd,TA,PConc,Gd,Av,488.0,1566.0,Ex,1566,0,0,1566,1.0,0.0,2,0,3,1,Gd,7,0,,Attchd,RFn,2.0,750.0,TA,144,168,0,0,0,4,WD ,Normal,262500,VinylSd_VinylSd,GLQ_Unf,1078.0,2,0,2.0
70,60,FV,100.0,12552,Reg,Lvl,Corner,Gtl,Somerst,Norm,1Fam,2Story,7,5,Gable,None,0.0,Gd,TA,PConc,Gd,No,769.0,991.0,Ex,991,956,0,1947,0.0,0.0,2,1,3,1,Gd,8,1,Gd,Attchd,RFn,2.0,678.0,TA,0,136,0,0,0,5,WD ,Normal,254900,VinylSd_VinylSd,GLQ_Unf,222.0,6,1,6.0
71,20,FV,84.0,10440,Reg,Lvl,Corner,Gtl,Somerst,Norm,1Fam,1Story,6,5,Gable,None,0.0,Gd,TA,PConc,Ex,No,54.0,1468.0,Ex,1468,0,0,1468,1.0,0.0,2,0,2,1,Gd,6,1,Gd,Attchd,Fin,2.0,528.0,TA,0,102,0,216,0,5,WD ,Normal,271500,VinylSd_VinylSd,GLQ_Unf,1414.0,5,0,5.0
72,60,RL,76.0,10142,IR1,Lvl,Inside,Gtl,SawyerW,Norm,1Fam,2Story,7,5,Gable,None,0.0,Gd,TA,PConc,Gd,No,300.0,956.0,Ex,956,1128,0,2084,1.0,0.0,2,1,4,1,Gd,8,0,,BuiltIn,RFn,2.0,618.0,TA,0,45,0,0,0,1,WD ,Normal,233000,VinylSd_VinylSd,GLQ_Unf,656.0,6,0,6.0
73,60,RL,70.0,11920,Reg,Lvl,Inside,Gtl,SawyerW,Norm,1Fam,2Story,7,5,Gable,BrkFace,122.0,Gd,TA,PConc,Gd,Av,831.0,831.0,Ex,831,828,0,1659,0.0,0.0,2,1,3,1,Gd,8,0,,Attchd,RFn,2.0,484.0,TA,144,68,0,0,0,4,WD ,Normal,181000,VinylSd_VinylSd,Unf_Unf,0.0,6,0,6.0
74,60,RL,,8880,IR1,Lvl,Inside,Gtl,SawyerW,Norm,1Fam,2Story,7,5,Gable,None,0.0,Gd,TA,PConc,Gd,No,253.0,948.0,Ex,1222,888,0,2110,1.0,0.0,2,1,3,1,Gd,8,2,Fa,Attchd,RFn,2.0,463.0,TA,0,130,0,0,0,5,WD ,Normal,205000,VinylSd_VinylSd,GLQ_Unf,695.0,16,8,16.0
75,120,RL,50.0,8012,Reg,Lvl,Inside,Gtl,SawyerW,Norm,TwnhsE,1Story,6,5,Gable,None,0.0,TA,TA,CBlock,Gd,No,261.0,923.0,TA,923,0,0,923,0.0,0.0,2,0,2,1,TA,5,1,TA,Attchd,RFn,1.0,264.0,TA,80,0,0,0,0,5,WD ,Normal,143000,Plywood_Plywood,BLQ_BLQ,662.0,30,0,30.0
76,60,RL,70.0,11218,Reg,Lvl,Inside,Gtl,SawyerW,Norm,1Fam,2Story,6,5,Gable,None,0.0,Gd,TA,PConc,Gd,No,1055.0,1055.0,Ex,1055,790,0,1845,0.0,0.0,2,1,3,1,Gd,8,1,TA,Attchd,RFn,2.0,462.0,TA,635,104,0,0,0,5,WD ,Normal,189000,Wd Sdng_Wd Sdng,Unf_Unf,0.0,18,0,18.0
77,120,RL,55.0,7892,Reg,Lvl,Inside,Gtl,SawyerW,Norm,TwnhsE,1Story,6,5,Gable,None,0.0,TA,TA,CBlock,Gd,No,918.0,918.0,TA,918,0,0,918,0.0,0.0,2,0,2,1,TA,5,1,TA,Attchd,Unf,1.0,264.0,TA,28,0,0,0,0,4,WD ,Normal,99500,Plywood_Plywood,Unf_Unf,0.0,31,0,31.0
78,120,RL,50.0,7175,Reg,Lvl,Inside,Gtl,SawyerW,Norm,TwnhsE,1Story,6,5,Gable,None,0.0,TA,TA,CBlock,Gd,No,0.0,744.0,TA,752,0,0,752,1.0,0.0,1,0,2,1,TA,4,0,,Attchd,Unf,1.0,264.0,TA,353,0,0,90,0,2,WD ,Normal,125000,Plywood_Plywood,ALQ_LwQ,744.0,26,0,26.0
79,60,RL,,9453,IR1,Lvl,CulDSac,Gtl,SawyerW,RRNe,1Fam,2Story,7,7,Gable,None,0.0,Gd,TA,PConc,Gd,No,594.0,996.0,Ex,1014,730,0,1744,0.0,0.0,2,1,3,1,Gd,7,0,,Attchd,RFn,2.0,457.0,TA,370,70,0,0,0,2,WD ,Normal,194500,HdBoard_HdBoard,BLQ_Unf,402.0,17,10,17.0
80,20,RL,81.0,9672,Reg,Lvl,Corner,Gtl,SawyerW,Norm,1Fam,1Story,6,5,Hip,None,0.0,TA,TA,PConc,Gd,No,702.0,1040.0,TA,1097,0,0,1097,0.0,0.0,2,0,3,1,TA,6,0,,Attchd,Unf,2.0,480.0,TA,0,0,0,0,0,5,WD ,Normal,152000,HdBoard_Plywood,GLQ_Unf,338.0,26,1,24.0
81,60,RL,70.0,8400,Reg,Lvl,Inside,Gtl,SawyerW,Norm,1Fam,2Story,6,6,Gable,BrkFace,130.0,TA,TA,CBlock,Gd,No,650.0,650.0,TA,888,676,0,1564,0.0,0.0,2,1,3,1,TA,7,1,TA,Attchd,Unf,2.0,476.0,TA,0,50,0,204,0,4,WD ,Normal,171000,HdBoard_HdBoard,Unf_Unf,0.0,30,1,30.0
82,30,RH,70.0,9800,Reg,Lvl,Corner,Gtl,SawyerW,Feedr,1Fam,1Story,5,5,Gable,None,0.0,TA,Fa,BrkTil,TA,No,816.0,816.0,TA,1012,0,0,1012,0.0,0.0,1,0,2,1,TA,5,0,,Detchd,Unf,1.0,429.0,TA,121,0,80,0,0,4,WD ,Normal,67500,Wd Sdng_Wd Sdng,Unf_Unf,0.0,90,30,90.0
83,90,RM,68.0,8930,Reg,Lvl,Inside,Gtl,Sawyer,RRAe,Duplex,1.5Fin,6,5,Gable,None,0.0,TA,TA,Slab,,,0.0,0.0,TA,1318,584,0,1902,0.0,0.0,2,0,4,2,TA,8,0,,Attchd,Unf,2.0,539.0,TA,0,0,0,0,0,4,WD ,Normal,112000,VinylSd_VinylSd,,0.0,32,0,32.0
84,85,RL,88.0,11782,IR1,Lvl,Inside,Gtl,Sawyer,Norm,1Fam,SFoyer,5,7,Gable,None,0.0,TA,TA,CBlock,TA,Av,210.0,1109.0,TA,1155,0,0,1155,1.0,0.0,1,0,3,1,Gd,6,0,,Detchd,Unf,2.0,576.0,TA,192,0,0,0,0,6,WD ,Normal,148000,HdBoard_HdBoard,ALQ_Unf,899.0,49,34,23.0
85,20,RL,65.0,8450,Reg,Lvl,Inside,Gtl,Sawyer,RRAe,1Fam,1Story,5,8,Gable,None,0.0,TA,Gd,CBlock,TA,No,224.0,894.0,Ex,894,0,0,894,1.0,0.0,1,0,3,1,TA,5,1,Gd,Detchd,Unf,1.0,336.0,TA,416,144,0,0,0,4,WD ,Normal,138500,MetalSd_MetalSd,GLQ_BLQ,670.0,45,44,37.0
86,20,RL,,9819,IR1,Lvl,Inside,Gtl,Sawyer,Norm,1Fam,1Story,5,5,Gable,BrkFace,31.0,TA,Gd,CBlock,TA,No,432.0,882.0,TA,900,0,0,900,0.0,0.0,1,0,3,1,TA,5,0,,Detchd,Unf,1.0,280.0,TA,0,0,0,0,0,2,WD ,Normal,122000,MetalSd_MetalSd,BLQ_Unf,450.0,43,0,40.0
87,20,RL,75.0,7500,Reg,Lvl,Corner,Gtl,Sawyer,Feedr,1Fam,1Story,5,5,Gable,None,0.0,TA,TA,CBlock,TA,No,216.0,1040.0,Fa,1040,0,0,1040,1.0,0.0,1,1,3,1,TA,5,0,,Attchd,Fin,1.0,308.0,TA,0,0,220,0,0,6,WD ,Normal,133000,HdBoard_HdBoard,ALQ_Unf,824.0,47,0,47.0
88,20,RL,,6897,IR1,Lvl,Corner,Gtl,Sawyer,Norm,1Fam,1Story,5,8,Gable,None,0.0,TA,Gd,CBlock,TA,No,381.0,1040.0,Ex,1040,0,0,1040,1.0,0.0,1,1,3,1,TA,6,0,,Detchd,Unf,1.0,260.0,TA,0,104,0,0,0,4,WD ,Normal,127000,HdBoard_HdBoard,ALQ_Unf,659.0,48,48,48.0
89,20,RL,39.0,15410,IR1,Lvl,CulDSac,Gtl,Sawyer,RRNe,1Fam,1Story,6,6,Hip,BrkCmn,250.0,TA,Gd,CBlock,TA,Gd,223.0,1208.0,Ex,1494,0,0,1494,1.0,0.0,2,0,3,1,TA,7,2,Fa,Attchd,Fin,2.0,461.0,TA,296,0,186,0,0,4,WD ,Abnorml,169000,Plywood_Plywood,BLQ_GLQ,985.0,36,28,36.0
90,60,RL,107.0,10186,IR1,Lvl,Inside,Gtl,NoRidge,Norm,1Fam,2Story,7,5,Gable,None,0.0,Gd,TA,PConc,Gd,No,76.0,750.0,Ex,1061,862,0,1923,1.0,0.0,2,1,3,1,Gd,8,1,TA,Attchd,RFn,2.0,564.0,TA,240,39,0,0,0,6,WD ,Normal,190000,HdBoard_HdBoard,GLQ_Unf,674.0,18,0,18.0
91,60,RL,85.0,13143,IR1,Lvl,Inside,Gtl,NoRidge,Norm,1Fam,2Story,8,5,Gable,BrkFace,504.0,Gd,TA,PConc,Gd,No,0.0,1231.0,Ex,1251,1098,0,2349,1.0,0.0,2,1,4,1,Gd,9,1,TA,Attchd,RFn,3.0,762.0,TA,32,130,0,0,0,6,WD ,Normal,362500,0,LwQ_GLQ,1231.0,17,0,17.0
92,60,RL,88.0,11134,Reg,Lvl,Inside,Gtl,NoRidge,Norm,1Fam,2Story,8,5,Gable,BrkFace,180.0,Gd,TA,PConc,Gd,No,261.0,1390.0,Ex,1402,823,0,2225,1.0,0.0,2,1,4,1,Gd,7,1,TA,Attchd,RFn,3.0,713.0,TA,198,30,0,0,0,6,WD ,Normal,285000,HdBoard_HdBoard,GLQ_Unf,1129.0,18,1,18.0
93,120,FV,25.0,4835,IR1,Lvl,CulDSac,Gtl,Somerst,Norm,TwnhsE,1Story,7,5,Gable,None,0.0,Gd,TA,PConc,Ex,Av,190.0,1488.0,Ex,1488,0,0,1488,1.0,0.0,2,0,2,1,Gd,6,1,Gd,Attchd,Fin,2.0,506.0,TA,168,50,0,0,0,3,WD ,Normal,260000,MetalSd_MetalSd,GLQ_Unf,1298.0,6,1,6.0
94,160,FV,39.0,3515,Reg,Lvl,Inside,Gtl,Somerst,Norm,TwnhsE,2Story,7,5,Gable,None,0.0,Gd,TA,PConc,Gd,No,840.0,840.0,Ex,840,840,0,1680,0.0,0.0,2,1,2,1,Gd,3,0,,Attchd,RFn,2.0,588.0,TA,0,111,0,0,0,1,WD ,Normal,190000,VinylSd_VinylSd,Unf_Unf,0.0,6,0,6.0
95,160,FV,30.0,3215,Reg,Lvl,Inside,Gtl,Somerst,Norm,TwnhsE,2Story,7,5,Gable,BrkFace,120.0,Gd,TA,PConc,Gd,Av,320.0,600.0,Ex,600,600,0,1200,0.0,0.0,2,1,2,1,Gd,4,0,,Detchd,RFn,2.0,480.0,TA,0,172,0,0,0,4,ConLD,Normal,155000,MetalSd_MetalSd,GLQ_Unf,280.0,6,0,6.0
96,160,FV,30.0,3182,Reg,Lvl,Inside,Gtl,Somerst,Norm,TwnhsE,2Story,7,5,Gable,None,0.0,Gd,TA,PConc,Gd,No,600.0,600.0,Ex,600,600,0,1200,0.0,0.0,2,1,2,1,Gd,4,0,,Detchd,RFn,2.0,480.0,TA,0,172,0,0,0,6,WD ,Normal,151000,MetalSd_MetalSd,Unf_Unf,0.0,6,1,6.0
97,160,FV,24.0,2544,Reg,Lvl,Inside,Gtl,Somerst,Norm,Twnhs,2Story,7,5,Gable,None,0.0,Gd,TA,PConc,Gd,No,190.0,600.0,Ex,600,600,0,1200,1.0,0.0,2,1,2,1,Gd,4,0,,Detchd,RFn,2.0,480.0,TA,0,172,0,0,0,2,WD ,Normal,149500,MetalSd_MetalSd,GLQ_ALQ,410.0,6,1,6.0
98,160,FV,24.0,2544,Reg,Lvl,Inside,Gtl,Somerst,Norm,Twnhs,2Story,6,5,Gable,BrkFace,216.0,Gd,TA,PConc,Gd,No,224.0,600.0,Ex,600,636,0,1236,1.0,0.0,2,1,2,1,Gd,4,0,,Detchd,RFn,2.0,480.0,TA,0,166,0,0,0,5,WD ,Normal,152000,VinylSd_VinylSd,GLQ_Unf,376.0,5,0,5.0
99,20,FV,,4403,IR2,Lvl,Inside,Gtl,Somerst,Norm,1Fam,1Story,7,5,Gable,Stone,432.0,Ex,TA,PConc,Ex,Av,892.0,1470.0,Ex,1478,0,0,1478,1.0,0.0,2,1,2,1,Gd,7,1,Gd,Attchd,Fin,2.0,484.0,TA,0,144,0,0,0,6,New,Partial,222000,MetalSd_MetalSd,GLQ_Unf,578.0,1,0,1.0
100,160,FV,,2117,Reg,Lvl,Inside,Gtl,Somerst,Norm,Twnhs,2Story,6,5,Gable,BrkFace,216.0,Gd,TA,PConc,Gd,No,378.0,756.0,Ex,769,804,0,1573,0.0,0.0,2,1,3,1,Gd,5,0,,Detchd,Unf,2.0,440.0,TA,0,32,0,0,0,6,WD ,Normal,177500,MetalSd_MetalSd,GLQ_Unf,378.0,10,0,10.0
101,160,FV,,2980,Reg,Lvl,Corner,Gtl,Somerst,Norm,TwnhsE,2Story,6,5,Gable,BrkFace,1159.0,Gd,TA,PConc,Gd,No,290.0,756.0,Ex,756,756,0,1512,1.0,0.0,2,1,2,1,Gd,5,0,,Detchd,Unf,2.0,440.0,TA,0,32,0,0,0,5,WD ,Normal,177000,MetalSd_MetalSd,GLQ_Unf,466.0,10,0,10.0
102,160,FV,24.0,2572,Reg,Lvl,FR2,Gtl,Somerst,Norm,Twnhs,2Story,7,5,Hip,None,0.0,Gd,TA,PConc,Gd,No,92.0,696.0,Ex,696,720,0,1416,1.0,0.0,2,1,3,1,Gd,6,0,,Detchd,Unf,2.0,484.0,TA,0,44,0,0,0,5,WD ,Normal,155000,MetalSd_MetalSd,ALQ_Unf,604.0,11,0,11.0
103,160,FV,,2403,IR1,Lvl,FR2,Gtl,Somerst,Norm,TwnhsE,2Story,7,5,Gable,None,0.0,Gd,TA,PConc,Gd,No,286.0,530.0,Ex,530,550,0,1080,0.0,0.0,2,1,2,1,Gd,4,0,,Attchd,RFn,2.0,496.0,TA,0,50,0,0,0,6,WD ,Normal,147110,VinylSd_VinylSd,GLQ_Unf,244.0,7,0,7.0
104,20,FV,57.0,12853,IR1,Lvl,Inside,Gtl,Somerst,Norm,1Fam,1Story,8,5,Gable,None,0.0,Gd,TA,PConc,Ex,No,610.0,1642.0,Ex,1418,0,0,1418,1.0,0.0,1,1,1,1,Gd,6,1,Gd,Attchd,RFn,3.0,852.0,TA,160,192,0,0,0,4,New,Partial,267916,CemntBd_CmentBd,GLQ_Unf,1032.0,0,0,0.0
105,60,FV,68.0,7379,IR1,Lvl,Inside,Gtl,Somerst,Norm,1Fam,2Story,8,5,Gable,None,0.0,Gd,TA,PConc,Gd,No,491.0,975.0,Ex,975,873,0,1848,1.0,0.0,2,1,3,1,Gd,7,1,TA,Attchd,RFn,2.0,592.0,TA,280,184,0,0,0,4,WD ,Normal,254000,VinylSd_VinylSd,GLQ_Unf,484.0,10,0,10.0
106,120,RL,30.0,4420,IR1,Lvl,CulDSac,Gtl,Greens,Norm,TwnhsE,1Story,8,5,Gable,None,0.0,Gd,TA,CBlock,Gd,Gd,0.0,728.0,TA,788,0,0,788,1.0,0.0,1,0,1,1,Gd,3,1,TA,Detchd,Fin,2.0,484.0,TA,133,42,0,0,0,6,WD ,Normal,155000,Wd Sdng_Wd Sdng,GLQ_Unf,728.0,30,0,30.0
107,120,RL,40.0,3880,IR1,Lvl,Inside,Gtl,Greens,Norm,Twnhs,1Story,8,6,Gable,None,0.0,Gd,TA,CBlock,Gd,Gd,174.0,1226.0,TA,1226,0,0,1226,1.0,0.0,1,0,1,1,Gd,4,1,TA,Attchd,Fin,2.0,484.0,TA,223,78,0,0,0,1,WD ,Normal,206000,Wd Sdng_Plywood,GLQ_Unf,1052.0,32,0,32.0
108,60,RL,,13517,IR1,Lvl,CulDSac,Gtl,Sawyer,RRAe,1Fam,2Story,6,8,Gable,BrkFace,289.0,Gd,TA,CBlock,TA,No,192.0,725.0,Ex,725,754,0,1479,0.0,0.0,2,1,3,1,Gd,6,0,,Attchd,RFn,2.0,475.0,TA,0,44,0,0,0,3,WD ,Normal,130500,HdBoard_Plywood,GLQ_Unf,533.0,34,29,34.0
109,20,FV,80.0,8000,Reg,Lvl,Inside,Gtl,Somerst,Norm,1Fam,1Story,7,5,Gable,None,0.0,Gd,TA,PConc,Gd,No,659.0,1492.0,Ex,1492,0,0,1492,1.0,0.0,2,0,3,1,Gd,6,1,Gd,Attchd,RFn,2.0,596.0,TA,277,137,0,0,0,4,WD ,Normal,230000,VinylSd_VinylSd,GLQ_Unf,833.0,8,0,8.0
110,20,RL,,10456,IR1,Lvl,Inside,Gtl,NWAmes,Norm,1Fam,1Story,6,6,Hip,BrkFace,120.0,TA,TA,CBlock,TA,No,1323.0,1829.0,Gd,1829,0,0,1829,1.0,0.0,2,0,4,1,TA,8,0,,Attchd,RFn,2.0,535.0,TA,0,76,0,0,0,5,WD ,Normal,218500,HdBoard_HdBoard,GLQ_Unf,506.0,43,0,43.0
111,60,RL,80.0,10791,Reg,Lvl,Inside,Gtl,NWAmes,Norm,1Fam,2Story,6,5,Gable,None,0.0,TA,TA,PConc,Gd,Mn,143.0,1280.0,Ex,1280,1215,0,2495,1.0,0.0,2,1,4,1,Gd,9,1,TA,Attchd,Unf,2.0,660.0,TA,224,32,0,0,0,3,WD ,Normal,243500,MetalSd_MetalSd,GLQ_Unf,1137.0,17,0,17.0
112,20,RL,,10603,IR1,Lvl,Inside,Gtl,NWAmes,Norm,1Fam,1Story,6,7,Gable,BrkFace,28.0,TA,TA,PConc,TA,Mn,410.0,1610.0,Gd,1610,0,0,1610,1.0,0.0,2,0,3,1,Gd,6,2,TA,Attchd,RFn,2.0,480.0,TA,168,68,0,0,0,2,WD ,Normal,205000,Plywood_Plywood,ALQ_Unf,1200.0,33,24,33.0
113,50,RL,,18837,IR1,Lvl,Inside,Gtl,NWAmes,Norm,1Fam,1.5Fin,6,5,Gable,None,0.0,TA,TA,PConc,Gd,Mn,491.0,1224.0,TA,1287,604,0,1891,0.0,1.0,3,0,3,1,TA,7,1,TA,Attchd,RFn,2.0,678.0,TA,0,69,0,0,0,4,WD ,Normal,212500,MetalSd_MetalSd,ALQ_LwQ,733.0,32,0,32.0
114,60,RL,80.0,10421,Reg,Lvl,Inside,Gtl,NWAmes,Norm,1Fam,2Story,7,5,Gable,BrkFace,42.0,TA,TA,CBlock,Gd,No,586.0,980.0,TA,980,734,0,1714,0.0,0.0,2,1,3,1,TA,7,1,TA,Attchd,Unf,2.0,496.0,TA,228,66,156,0,0,3,WD ,Normal,196500,HdBoard_HdBoard,GLQ_Unf,394.0,22,0,22.0
115,20,RL,78.0,9360,Reg,Lvl,Inside,Gtl,NWAmes,Norm,1Fam,1Story,6,7,Hip,None,0.0,TA,TA,CBlock,TA,No,179.0,1161.0,TA,1381,0,0,1381,1.0,0.0,1,1,3,1,Gd,5,1,TA,Attchd,RFn,2.0,676.0,TA,0,0,0,0,0,3,WD ,Normal,197500,Plywood_Plywood,ALQ_Unf,982.0,38,34,38.0
116,60,RL,80.0,9600,Reg,Lvl,Inside,Gtl,NWAmes,Norm,1Fam,2Story,6,6,Gable,None,0.0,TA,TA,CBlock,TA,No,386.0,715.0,TA,930,715,0,1645,0.0,0.0,1,2,4,1,TA,7,0,,Attchd,RFn,2.0,441.0,TA,0,78,0,0,0,6,WD ,Normal,171000,MetalSd_MetalSd,ALQ_Unf,329.0,39,0,39.0
117,20,RL,80.0,9600,Reg,Lvl,Inside,Gtl,NAmes,Norm,1Fam,1Story,5,5,Hip,BrkFace,172.0,TA,TA,CBlock,TA,No,534.0,1232.0,TA,1232,0,0,1232,1.0,0.0,1,1,3,1,TA,6,0,,Attchd,RFn,2.0,490.0,TA,0,224,0,0,0,4,WD ,Normal,142250,VinylSd_VinylSd,Rec_Unf,698.0,44,0,44.0
118,20,RL,,9790,Reg,Lvl,Inside,Gtl,NWAmes,Feedr,1Fam,1Story,6,5,Hip,BrkFace,451.0,TA,TA,CBlock,TA,No,678.0,1328.0,TA,1328,0,0,1328,1.0,0.0,1,1,3,1,TA,6,2,Gd,Attchd,Unf,2.0,528.0,TA,0,26,0,0,0,6,WD ,Normal,143000,HdBoard_HdBoard,ALQ_Rec,650.0,47,0,47.0
119,20,RL,77.0,9320,IR1,Lvl,Inside,Gtl,NAmes,Norm,1Fam,1Story,4,5,Gable,None,0.0,TA,TA,CBlock,TA,No,381.0,950.0,Fa,1225,0,0,1225,1.0,0.0,1,1,3,1,TA,6,0,,,,0.0,0.0,,352,0,0,0,0,1,WD ,Normal,128950,Plywood_Plywood,ALQ_Unf,569.0,51,0,
120,20,RL,90.0,9900,Reg,Lvl,Corner,Gtl,NAmes,Norm,1Fam,1Story,5,5,Hip,None,0.0,TA,TA,PConc,Gd,No,150.0,1209.0,Gd,1209,0,0,1209,1.0,0.0,1,0,3,1,TA,6,0,,Attchd,RFn,2.0,504.0,TA,0,0,120,0,0,4,ConLD,Normal,159000,HdBoard_HdBoard,BLQ_Unf,1059.0,44,0,44.0
121,20,RL,88.0,9680,Reg,Lvl,Inside,Gtl,NAmes,Norm,1Fam,1Story,5,6,Gable,BrkFace,268.0,TA,TA,CBlock,TA,No,500.0,1510.0,Ex,1510,0,0,1510,1.0,0.0,2,0,3,1,Gd,6,0,,Attchd,RFn,2.0,517.0,TA,0,40,0,204,0,4,WD ,Normal,178900,Wd Sdng_Plywood,BLQ_Unf,1010.0,43,0,43.0
122,80,RL,,10600,IR1,Lvl,Inside,Gtl,NAmes,Norm,1Fam,SLvl,6,5,Gable,None,0.0,TA,TA,CBlock,TA,No,533.0,533.0,TA,1131,644,0,1775,0.0,0.0,2,0,3,1,TA,8,0,,Attchd,Unf,2.0,480.0,TA,0,172,0,0,0,5,COD,Family,136300,HdBoard_HdBoard,Unf_Unf,0.0,46,0,46.0
123,80,RL,,14112,IR1,Lvl,Corner,Gtl,NAmes,Norm,1Fam,SLvl,5,7,Hip,BrkFace,86.0,TA,TA,PConc,TA,Av,138.0,1152.0,TA,1152,0,0,1152,1.0,0.0,1,0,3,1,TA,6,1,Gd,Attchd,RFn,2.0,484.0,TA,227,0,0,0,0,4,WD ,Normal,180500,0,GLQ_Unf,1014.0,46,0,46.0
124,85,RL,80.0,8800,Reg,Lvl,Inside,Gtl,NAmes,Feedr,1Fam,SFoyer,6,7,Gable,BrkFace,156.0,TA,Gd,PConc,TA,Gd,173.0,936.0,Ex,1054,0,0,1054,1.0,0.0,1,0,3,1,Gd,6,0,,Attchd,RFn,2.0,480.0,TA,120,0,0,0,0,5,WD ,Abnorml,137500,MetalSd_MetalSd,GLQ_Unf,763.0,47,0,47.0
125,90,RL,98.0,13260,IR1,Lvl,Inside,Gtl,NAmes,Norm,Duplex,1Story,5,6,Hip,BrkFace,144.0,TA,TA,CBlock,TA,No,228.0,1728.0,TA,1728,0,0,1728,2.0,0.0,2,0,6,2,TA,10,0,,,,0.0,0.0,,0,0,0,0,0,1,Oth,Abnorml,84900,HdBoard_HdBoard,BLQ_Unf,1500.0,48,39,
126,20,RL,68.0,9717,Reg,Lvl,Inside,Gtl,NAmes,Norm,1Fam,1Story,5,6,Hip,None,0.0,TA,TA,CBlock,TA,Mn,0.0,1078.0,Gd,1078,0,0,1078,1.0,0.0,1,0,2,1,Gd,5,0,,Attchd,Unf,1.0,240.0,TA,366,0,112,0,0,4,WD ,Normal,142125,MetalSd_MetalSd,GLQ_Rec,1078.0,60,46,60.0
